Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
2500	-4689.688	-4678.558	-11.12995	0.06378599	-0.0449125	1.862526	0.06823747	0.02332497	2.925511
2510	-4686.747	-4675.808	-10.9387	0.06378599	0.002392046	1.869037	0.02352792	0.02591996	0.9077142
2520	-4683.74	-4672.979	-10.76066	0.06389754	0.01552084	1.842164	0.007488099	0.02300893	0.3254431
2530	-4684.908	-4672.696	-12.21166	0.05808095	0.2865215	1.861973	0.009395472	0.295917	0.03175036
2540	-4691.715	-4679.531	-12.18383	0.06261661	0.1090254	1.907692	0.07814044	0.1871658	0.4174931
2550	-4690.283	-4677.916	-12.36703	0.05853622	0.04520126	1.955768	0.1143957	0.1595969	0.7167786
2560	-4689.776	-4677.455	-12.32062	0.06200908	0.2464111	1.880722	0.03207579	0.2784869	0.1151788
2570	-4687.669	-4676.095	-11.57351	0.05464792	0.1266336	1.894557	0.01834697	0.1449806	0.1265478
2580	-4688.453	-4675.878	-12.57542	0.06363863	0.3304652	1.902638	0.01228846	0.3427536	0.03585216
2590	-4690.048	-4676.239	-13.80953	0.05897808	0.0723874	1.916228	0.2262529	0.2986403	0.75761
2600	-4683.955	-4673.024	-10.93153	0.0603284	-0.06428877	1.841934	0.06513519	0.000846423	76.95347
2610	-4685.577	-4674.423	-11.1535	0.0603284	0.02476402	1.879547	0.03073773	0.05550175	0.5538156
2620	-4685.749	-4674.688	-11.06088	0.0606226	-0.08638091	1.844314	0.0885827	0.00220179	40.23213
2630	-4686.001	-4674.868	-11.13314	0.06546234	0.03704273	1.86681	0.02643404	0.06347677	0.4164365
2640	-4684.722	-4671.676	-13.04601	0.05989073	0.0418408	1.840205	0.1948802	0.236721	0.8232485
2650	-4685.919	-4674.591	-11.32755	0.06145322	-0.06294238	1.849693	0.1000925	0.03715016	2.694269
2660	-4688.653	-4674.453	-14.1995	0.06145322	0.2886997	1.846803	0.1651123	0.453812	0.3638341
2670	-4692.255	-4678.758	-13.49642	0.06230481	-0.4661512	1.842105	0.5023103	0.03615916	13.89165
2680	-4688.761	-4676.929	-11.83275	0.05993197	0.06911298	1.854239	0.07861908	0.1477321	0.5321734
2690	-4694.613	-4681.575	-13.03772	0.0603694	0.09544477	2.023243	0.1347802	0.230225	0.5854283
2700	-4689.934	-4677.544	-12.39066	0.06161445	-0.2956866	1.90641	0.3068962	0.01120958	27.37802
2710	-4688.11	-4677.219	-10.89125	0.05761561	-0.03670621	1.851822	0.04401883	0.007312624	6.019567
2720	-4688.281	-4676.345	-11.93637	0.05903286	0.05971415	1.914466	0.07849436	0.1382085	0.5679416
2730	-4687.18	-4675.817	-11.36324	0.05721963	0.01706381	1.8771	0.0557595	0.0728233	0.7656821
2740	-4686.266	-4674.203	-12.06362	0.06141869	0.06690777	1.849459	0.1004707	0.1673784	0.6002605
2750	-4687.103	-4674.296	-12.80684	0.05920756	-0.2172094	1.853567	0.308109	0.09089961	3.389552
2760	-4685.524	-4672.598	-12.9266	0.06238002	0.4489284	1.840647	6.728534e-05	0.4489957	0.0001498574
2770	-4690.49	-4678.529	-11.96096	0.0729822	0.0774244	1.868211	0.08151401	0.1589384	0.5128654
2780	-4687.824	-4673.775	-14.04961	0.06387292	0.6095888	1.849471	0.01374478	0.6233336	0.02205043
2790	-4692.823	-4678.385	-14.43766	0.06308894	-0.1055073	1.882222	0.3673714	0.2618641	1.402909
2800	-4684.668	-4672.875	-11.79237	0.06089695	-0.05148093	1.859776	0.1335953	0.08211437	1.626942
2810	-4689.931	-4677.175	-12.75587	0.06691032	0.107716	1.902071	0.1272807	0.2349967	0.5416277
2820	-4685.291	-4674.124	-11.1671	0.06624212	-0.002160851	1.844698	0.0551028	0.05294195	1.040815
2830	-4689.127	-4676.952	-12.17476	0.06597585	0.2348098	1.841921	0.0326553	0.2674651	0.1220918
2840	-4687.877	-4675.95	-11.92784	0.05985922	0.22797	1.899867	0.003046905	0.2310169	0.0131891
2850	-4691.691	-4675.985	-15.70646	0.05788407	0.4813028	1.868559	0.1833228	0.6646256	0.2758287
2860	-4686.734	-4673.436	-13.29715	0.05424844	-0.1311565	1.848872	0.3014636	0.1703071	1.770117
2870	-4687.264	-4675.335	-11.92926	0.05831726	0.1395117	1.842868	0.05623896	0.1957506	0.287299
2880	-4689.337	-4676.838	-12.49883	0.05281045	-0.2046458	1.843768	0.2785293	0.07388341	3.769848
2890	-4689.69	-4677.876	-11.81435	0.05685069	-0.1844535	1.939033	0.1878965	0.003442956	54.57417
2900	-4688.734	-4675.596	-13.13825	0.06255516	0.2718372	1.845349	0.09320122	0.3650384	0.255319
2910	-4688.959	-4674.229	-14.72917	0.06390838	-0.1503966	1.845132	0.418302	0.2679054	1.56138
2920	-4687.139	-4675.496	-11.64368	0.06468927	0.08513206	1.864627	0.05122081	0.1363529	0.3756489
2930	-4688.002	-4675.99	-12.01143	0.06241288	0.02387253	1.852428	0.1160367	0.1399092	0.8293713
2940	-4687.111	-4675.385	-11.726	0.06764332	-0.07088206	1.856191	0.1382286	0.06734659	2.052497
2950	-4686.17	-4673.585	-12.58469	0.05702443	-0.1385854	1.845411	0.2493172	0.1107318	2.251541
2960	-4684.181	-4673.346	-10.83488	0.06264739	0.02022274	1.863689	0.00584472	0.02606746	0.2242152
2970	-4689.821	-4676.136	-13.68472	0.05700294	-0.4312805	1.840204	0.4967031	0.06542259	7.592226
2980	-4687.099	-4675.302	-11.79779	0.06858446	-0.02658515	1.869684	0.1185781	0.09199293	1.288991
2990	-4688.153	-4675.547	-12.60585	0.06858446	0.04808393	1.862171	0.1519873	0.2000712	0.7596659
3000	-4690.641	-4678.01	-12.63111	0.05480393	-0.1686434	1.918505	0.2548467	0.08620337	2.956343
3010	-4687.899	-4674.674	-13.22552	0.06302735	0.1623907	1.871477	0.145474	0.3078646	0.4725258
3020	-4684.088	-4672.343	-11.74466	0.05839105	0.09346204	1.842691	0.06175297	0.155215	0.3978544
3030	-4689.052	-4675.723	-13.32921	0.05674343	-0.2982343	1.866659	0.3910495	0.09281525	4.213203
3040	-4688.092	-4675.746	-12.34638	0.05674343	-0.08995642	1.893181	0.1943644	0.104408	1.861585
3050	-4684.846	-4673.244	-11.60201	0.05796738	0.1381432	1.862567	0.02330114	0.1614444	0.1443292
3060	-4686.154	-4673.921	-12.23316	0.0580176	0.2468756	1.846447	0.03176637	0.2786419	0.1140043
3070	-4686.001	-4674.381	-11.6195	0.05394232	0.1463035	1.875813	0.01823192	0.1645355	0.1108085
3080	-4685.976	-4672.932	-13.04445	0.0609102	0.04459274	1.850801	0.1915132	0.236106	0.8111325
3090	-4686.525	-4675.336	-11.18842	0.06508435	-0.03710323	1.863235	0.06983307	0.03272983	2.133621
3100	-4687.064	-4673.4	-13.66415	0.06261372	0.4138553	1.843389	0.06988872	0.483744	0.1444746
3110	-4686.039	-4674.885	-11.15354	0.06664856	-0.07697947	1.852635	0.08987992	0.01290044	6.967196
3120	-4687.4	-4673.157	-14.24356	0.05850019	-0.2772597	1.852773	0.4499168	0.1726571	2.60584
3130	-4688.687	-4674.08	-14.60683	0.05686189	-0.06421038	1.852604	0.3644586	0.3002482	1.213858
3140	-4686.185	-4672.663	-13.52232	0.05686189	-0.3538969	1.855997	0.4381639	0.08426701	5.199709
3150	-4685.911	-4674.359	-11.55161	0.05686026	-0.1113946	1.867272	0.1416401	0.03024545	4.683021
3160	-4688.67	-4675.057	-13.61325	0.05904511	0.3484717	1.851822	0.09393329	0.442405	0.2123242
3170	-4685.971	-4672.876	-13.0956	0.05872808	0.1197243	1.851388	0.1590583	0.2787827	0.570546
3180	-4690.358	-4674.574	-15.78367	0.05912999	0.2506612	1.869661	0.2931464	0.5438076	0.5390627
3190	-4693.561	-4679.554	-14.00605	0.05873115	0.009832104	1.939591	0.2695901	0.2794222	0.9648127
3200	-4693.194	-4681.832	-11.36182	0.06722089	-0.04730061	1.85138	0.09451198	0.04721137	2.00189
3210	-4690.793	-4677.719	-13.07395	0.06305082	0.1535323	1.844273	0.1421508	0.2956831	0.4807539
3220	-4691.351	-4679.049	-12.30181	0.07066673	0.2469612	1.896981	0.02666301	0.2736242	0.09744391
3230	-4688.524	-4675.11	-13.4134	0.06081702	-0.4143975	1.895402	0.4577829	0.04338541	10.55154
3240	-4688.446	-4677.063	-11.38333	0.06034218	-0.1071498	1.869065	0.1231222	0.01597236	7.708455
3250	-4688.459	-4676.093	-12.36632	0.05898345	-0.3012663	1.850042	0.3188106	0.01754431	18.17174
3260	-4685.033	-4673.437	-11.5957	0.06079565	0.1960156	1.84533	0.0004828486	0.1964985	0.002457264
3270	-4690.318	-4677.066	-13.25194	0.06897862	-0.3070702	1.858199	0.3890428	0.08197258	4.746011
3280	-4688.929	-4677.326	-11.60349	0.07032826	-0.08561704	1.849376	0.1362431	0.05062605	2.691166
3290	-4691.701	-4680.746	-10.95542	0.05905632	-0.02354141	1.872326	0.03715258	0.01361117	2.729566
3300	-4688.665	-4675.932	-12.73292	0.0652116	-0.3960285	1.859241	0.39954	0.003511505	113.7803
3310	-4687.871	-4675.862	-12.00919	0.06214936	-0.2700787	1.854945	0.2706572	0.0005785153	467.848
3320	-4686.38	-4674.778	-11.60255	0.06582831	0.08170027	1.841899	0.05454837	0.1362486	0.400359
3330	-4690.88	-4677.57	-13.30947	0.06722628	0.2744921	1.84964	0.1028262	0.3773183	0.2725184
3340	-4685.181	-4674.267	-10.91465	0.06073893	-0.02466406	1.842793	0.04283168	0.01816762	2.357583
3350	-4688.499	-4674.875	-13.62381	0.06167109	-0.3920837	1.849124	0.4675506	0.07546695	6.195436
3360	-4691.701	-4678.851	-12.84984	0.0568061	0.2137568	1.899832	0.08661713	0.3003739	0.2883644
3370	-4690.06	-4678.305	-11.75514	0.06898516	-0.2003546	1.849136	0.211493	0.01113838	18.98777
3380	-4686.752	-4674.067	-12.68563	0.0578752	-0.3936806	1.859027	0.3954205	0.001739831	227.2752
3390	-4684.646	-4673.947	-10.69894	0.05675527	0.005916414	1.848456	0.003918851	0.009835265	0.3984489
3400	-4687.109	-4675.298	-11.81101	0.06646078	-0.03279907	1.855726	0.1261701	0.09337102	1.351277
3410	-4686.978	-4675.158	-11.81949	0.06034259	-0.190535	1.853799	0.2111027	0.02056764	10.26382
3420	-4685.204	-4672.635	-12.56943	0.05951614	-0.07877879	1.842894	0.2172176	0.1384388	1.569051
3430	-4688.812	-4676.049	-12.76258	0.0597052	0.02853858	1.870782	0.1731279	0.2016664	0.8584862
3440	-4685.215	-4673.595	-11.62023	0.05970816	0.115957	1.853281	0.03761447	0.1535715	0.2449313
3450	-4685.71	-4673.977	-11.73269	0.06425658	0.1189663	1.847739	0.04712452	0.1660908	0.2837274
3460	-4685.872	-4674.339	-11.53235	0.06083315	0.04862738	1.87273	0.05675327	0.1053807	0.5385549
3470	-4686.933	-4675.022	-11.91066	0.05697771	-0.1995141	1.870903	0.2199684	0.02045429	10.75415
3480	-4687.39	-4675.523	-11.86717	0.05888218	-0.1680529	1.856646	0.2023903	0.03433742	5.894161
3490	-4687.711	-4676.562	-11.1485	0.06545248	0.08700758	1.872241	0.002185112	0.08919269	0.02449878
3500	-4687.293	-4673.157	-14.13605	0.05939087	-0.065498	1.847799	0.3308857	0.2653877	1.246801
3510	-4687.485	-4676.003	-11.48138	0.06506431	-0.06873721	1.871373	0.1111348	0.04239761	2.621252
3520	-4685.748	-4673.59	-12.15809	0.06303895	-0.02519859	1.84144	0.1556	0.1304014	1.193239
3530	-4685.795	-4673.712	-12.08376	0.06006674	0.172145	1.840393	0.05435086	0.2264958	0.2399641
3540	-4685.201	-4673.03	-12.17123	0.05823764	-0.116529	1.842279	0.2038192	0.08729019	2.334961
3550	-4689.597	-4677.811	-11.78617	0.05705875	0.04603993	1.844968	0.08798617	0.1340261	0.6564853
3560	-4684.884	-4673.668	-11.21637	0.05705875	-0.07925096	1.850419	0.09788066	0.0186297	5.254011
3570	-4683.401	-4672.647	-10.75431	0.062338	0.02033355	1.848755	0.002360725	0.02269427	0.1040229
3580	-4688.048	-4672.865	-15.18324	0.0548926	0.4699926	1.845916	0.1547907	0.6247833	0.2477511
3590	-4686.147	-4673.995	-12.15164	0.05883265	0.1956418	1.851027	0.04729522	0.242937	0.194681
3600	-4689.489	-4675.141	-14.3472	0.06064328	-0.4188964	1.877721	0.531792	0.1128956	4.710475
3610	-4686.502	-4673.938	-12.56418	0.06103358	0.04552948	1.843389	0.1532916	0.1988211	0.7710028
3620	-4691.268	-4679.509	-11.75871	0.05993488	-0.1529761	1.879673	0.1790336	0.02605749	6.870714
3630	-4686.754	-4674.708	-12.04567	0.06647793	-0.05011878	1.844559	0.1576732	0.1075544	1.465985
3640	-4688.02	-4677.16	-10.8594	0.05616141	0.01473469	1.876816	0.006843511	0.0215782	0.3171493
3650	-4687.942	-4675.967	-11.97523	0.05616141	0.2350306	1.842159	0.01649679	0.2515274	0.06558644
3660	-4686.785	-4674.804	-11.98149	0.06232	-0.1137252	1.884599	0.1766844	0.06295914	2.806334
3670	-4688.379	-4677.147	-11.23225	0.06983792	-0.05850385	1.858824	0.08616631	0.02766247	3.114918
3680	-4689.835	-4678.261	-11.57411	0.06416419	-0.01260882	1.873804	0.09070929	0.07810047	1.161444
3690	-4687.464	-4675.433	-12.03117	0.05981952	0.08713937	1.90177	0.07615196	0.1632913	0.4663564
3700	-4686.963	-4675.531	-11.43134	0.05981952	0.1294585	1.844364	0.01633127	0.1457898	0.1120193
3710	-4687.892	-4674.243	-13.64861	0.05981952	0.273773	1.863089	0.127637	0.4014099	0.3179716
3720	-4687.354	-4673.676	-13.67877	0.066404	0.3036613	1.850708	0.1177965	0.4214578	0.2794978
3730	-4693.124	-4677.992	-15.13173	0.06720335	-0.1553025	1.870239	0.4460461	0.2907436	1.534156
3740	-4689.123	-4676.091	-13.03194	0.06536948	-0.3721951	1.863141	0.4091974	0.03700229	11.0587
3750	-4687.588	-4674.299	-13.28885	0.06516266	0.2289972	1.847465	0.1235542	0.3525514	0.3504573
3760	-4685.385	-4673.385	-12.00001	0.05924885	-0.1978098	1.840517	0.23339	0.03558012	6.55956
3770	-4687.485	-4674.36	-13.1246	0.05896206	0.3205518	1.86178	0.06734107	0.3878928	0.1736074
3780	-4686.286	-4674.479	-11.80677	0.0570679	-0.04680442	1.852302	0.134133	0.08732857	1.535958
3790	-4688.405	-4675.028	-13.3766	0.05949873	0.2179707	1.840922	0.1366129	0.3545836	0.3852769
3800	-4689.461	-4677.085	-12.37616	0.06319179	0.2997504	1.900874	0.009445313	0.3091957	0.03054801
3810	-4685.127	-4673.684	-11.44285	0.06305447	0.1313479	1.856171	0.01349671	0.1448447	0.09318059
3820	-4687.807	-4676.047	-11.75996	0.0579851	-0.05217005	1.903706	0.1204616	0.06829157	1.763931
3830	-4692.038	-4676.277	-15.76077	0.05868634	0.5981572	1.866677	0.1363769	0.7345341	0.1856645
3840	-4686.577	-4674.157	-12.42082	0.06181689	-0.1018851	1.851202	0.2148508	0.1129657	1.901912
3850	-4687.111	-4675.181	-11.92924	0.06337353	-0.1876952	1.87513	0.2139784	0.02628317	8.141269
3860	-4689.627	-4673.881	-15.74534	0.06416299	0.3141801	1.84002	0.2627908	0.5769708	0.4554663
3870	-4686.073	-4673.633	-12.44092	0.05859482	-0.3082476	1.841021	0.3307288	0.02248119	14.71135
3880	-4686.172	-4674.563	-11.60947	0.0602339	0.06517893	1.861637	0.05889242	0.1240714	0.4746658
3890	-4685.033	-4673.936	-11.0972	0.05710553	0.08242286	1.840143	0.008980999	0.09140386	0.09825623
3900	-4688.517	-4676.35	-12.16635	0.05878427	0.2724886	1.905151	0.003288093	0.2757767	0.01192303
3910	-4688.126	-4676.355	-11.77106	0.0580513	0.1601013	1.84498	0.03234154	0.1924429	0.1680579
3920	-4690.39	-4678.094	-12.2962	0.06193232	0.09119187	1.845159	0.1098016	0.2009934	0.5462943
3930	-4693.188	-4676.963	-16.22417	0.06395657	0.5916919	1.900855	0.1660627	0.7577546	0.219151
3940	-4687.451	-4675.111	-12.34062	0.06283476	-0.01513021	1.847622	0.164815	0.1496848	1.10108
3950	-4690.935	-4674.617	-16.31737	0.06631501	0.1190454	1.841293	0.3949489	0.5139943	0.7683916
3960	-4687.711	-4675.704	-12.00748	0.0543615	0.1998293	1.899334	0.02275998	0.2225893	0.102251
3970	-4685.67	-4674.419	-11.25109	0.06592906	-0.07014423	1.859409	0.09377739	0.02363316	3.968043
3980	-4686.855	-4673.484	-13.37121	0.05950175	0.09879037	1.857852	0.1891664	0.2879568	0.6569264
3990	-4687.487	-4673.783	-13.70393	0.06032892	-0.3772827	1.863423	0.4631703	0.08588764	5.392747
4000	-4689.03	-4675.426	-13.60353	0.0623751	-0.4561359	1.886177	0.4968339	0.04069793	12.20784
4010	-4691.671	-4677.13	-14.54106	0.0604249	0.4285975	1.844653	0.1265909	0.5551884	0.2280144
4020	-4686.016	-4674.028	-11.98817	0.06413337	-0.2486948	1.844147	0.2596086	0.01091384	23.7871
4030	-4686.908	-4675.437	-11.4711	0.06434785	-0.1038548	1.879613	0.1266913	0.0228365	5.547756
4040	-4692.524	-4679.677	-12.84744	0.06343075	0.1185818	1.854136	0.1391248	0.2577066	0.5398572
4050	-4688.694	-4675.325	-13.36827	0.05471035	0.1977822	1.864681	0.1416592	0.3394414	0.4173303
4060	-4685.004	-4674.251	-10.75268	0.05815744	-0.01646396	1.840819	0.02315771	0.006693749	3.459603
4070	-4687.376	-4672.01	-15.36575	0.06245823	-0.8364656	1.841537	0.8481406	0.01167505	72.64554
4080	-4686.618	-4674.418	-12.20021	0.06025718	0.03367947	1.849007	0.1285698	0.1622493	0.7924215
4090	-4685.317	-4672.901	-12.41576	0.06156038	-0.1660462	1.862195	0.246612	0.08056579	3.061002
4100	-4686.995	-4674.964	-12.0316	0.06110892	-0.07152256	1.88224	0.1598679	0.08834534	1.809579
4110	-4685.87	-4674.698	-11.17179	0.05700198	-0.07048384	1.868535	0.08417949	0.01369565	6.146439
4120	-4689.525	-4674.606	-14.91887	0.05674322	0.6072459	1.858924	0.07600293	0.6832489	0.1112376
4130	-4686.928	-4673.89	-13.03811	0.06144709	0.4509512	1.846722	0.006170447	0.4571216	0.01349848
4140	-4692.995	-4679.808	-13.18628	0.06582956	0.4582658	1.88162	0.009414386	0.4676802	0.02012996
4150	-4688.953	-4677.937	-11.01535	0.06374365	0.04630309	1.871086	0.008880685	0.05518378	0.1609293
4160	-4693.522	-4681.33	-12.19228	0.06374365	0.1056236	1.904543	0.08061309	0.1862367	0.4328528
4170	-4687.032	-4675.85	-11.18178	0.06370179	0.04960297	1.861083	0.02659299	0.07619596	0.3490079
4180	-4693.983	-4681.753	-12.22903	0.06370179	0.153402	1.848667	0.07256345	0.2259655	0.3211263
4190	-4696.57	-4683.741	-12.82895	0.06389489	0.3366995	1.881203	0.03442211	0.3711216	0.09275156
4200	-4691.295	-4679.231	-12.06325	0.05564865	0.0361513	1.849656	0.1162718	0.1524231	0.7628227
4210	-4689.041	-4677.562	-11.47926	0.05424692	0.09577447	1.843438	0.03743197	0.1332064	0.2810072
4220	-4690.424	-4679.01	-11.41372	0.05601955	0.07671433	1.8687	0.03386744	0.1105818	0.306266
4230	-4697.531	-4682.828	-14.70238	0.05771403	0.6358895	1.883911	0.04714076	0.6830303	0.06901709
4240	-4692.608	-4679.399	-13.20908	0.06006085	0.318412	1.844561	0.07835311	0.3967651	0.1974799
4250	-4695.606	-4682.409	-13.19654	0.05078249	-0.3955495	1.853333	0.438246	0.04269648	10.26422
4260	-4685.944	-4674.74	-11.20395	0.06268897	-0.02530202	1.865978	0.06439793	0.03909591	1.647178
4270	-4684.561	-4673.527	-11.03379	0.06477308	0.07368814	1.855139	0.002288558	0.07597669	0.03012184
4280	-4688.194	-4675.923	-12.27095	0.05975983	-0.1458536	1.911451	0.2130319	0.06717828	3.171142
4290	-4688.164	-4676.287	-11.87708	0.05975983	0.0004959111	1.861788	0.1143335	0.1148294	0.9956813
4300	-4686.224	-4675.354	-10.87084	0.05471783	-0.0237055	1.841885	0.03840567	0.01470017	2.612601
4310	-4685.125	-4673.864	-11.26037	0.05532773	-0.006043919	1.846799	0.06564432	0.05960041	1.101407
4320	-4686.024	-4673.206	-12.81726	0.05627741	-0.1217355	1.853857	0.2574413	0.1357057	1.897055
4330	-4684.912	-4673.969	-10.94228	0.05496715	-0.03090974	1.846194	0.04781628	0.01690654	2.828272
4340	-4686.275	-4673.68	-12.59486	0.05687169	-0.1382971	1.846705	0.2492635	0.1109664	2.246297
4350	-4687.416	-4676.027	-11.38936	0.05861966	0.06128069	1.858994	0.04123107	0.1025118	0.4022082
4360	-4686.619	-4674.543	-12.07629	0.06466001	-0.1816197	1.875222	0.2231913	0.04157162	5.368838
4370	-4689.144	-4677.166	-11.97734	0.06466001	0.2360689	1.860157	0.01218863	0.2482575	0.04909673
4380	-4689.235	-4677.363	-11.87135	0.05418067	0.1140801	1.849182	0.0614811	0.1755612	0.3501975
4390	-4692.373	-4679.244	-13.1298	0.06199538	-0.2953545	1.910399	0.366178	0.07082347	5.170291
4400	-4687.322	-4674.572	-12.74942	0.06063798	-0.3360608	1.865785	0.3666379	0.03057702	11.99063
4410	-4686.296	-4674.884	-11.41182	0.06018998	0.004889787	1.840623	0.07558377	0.08047356	0.9392374
4420	-4686.11	-4674.02	-12.09045	0.06029959	0.2637622	1.84539	0.01229647	0.2760586	0.04454295
4430	-4689.226	-4674.032	-15.19436	0.05986944	-0.02487342	1.84879	0.3864854	0.361612	1.068785
4440	-4687.092	-4674.814	-12.27746	0.06293036	-0.1912773	1.856166	0.2499998	0.05872254	4.257306
4450	-4683.667	-4672.632	-11.03565	0.05700687	0.01655973	1.842032	0.03427067	0.05083039	0.6742161
4460	-4692.91	-4679.779	-13.1312	0.06291091	0.07047838	1.876428	0.1810276	0.251506	0.7197746
4470	-4685.086	-4673.173	-11.91228	0.06430323	-0.1456029	1.840001	0.1977148	0.05211193	3.794041
4480	-4688.207	-4676.956	-11.25089	0.0726632	0.04413245	1.875893	0.03166848	0.07580094	0.4177848
4490	-4690.286	-4677.496	-12.79006	0.07222083	0.02021965	1.876099	0.177574	0.1977936	0.897774
4500	-4687.029	-4675.507	-11.52214	0.0728229	0.01587241	1.869889	0.0726227	0.08849511	0.8206408
4510	-4685.474	-4674.519	-10.95557	0.06862579	0.04670568	1.851809	0.00872814	0.05543382	0.1574515
4520	-4686.955	-4674.203	-12.75189	0.07253487	0.1862102	1.844717	0.1012156	0.2874258	0.3521451
4530	-4695.779	-4681.399	-14.37999	0.07853526	0.2121398	1.894569	0.2045312	0.416671	0.4908698
4540	-4690.291	-4673.724	-16.56712	0.06849569	-0.633218	1.848012	0.809654	0.176436	4.588938
4550	-4685.488	-4674.308	-11.1801	0.07107072	0.1114921	1.848829	0.0003409257	0.1118331	0.003048523
4560	-4686.622	-4673.61	-13.0117	0.06478085	0.1922918	1.847834	0.1187845	0.3110764	0.3818501
4570	-4690.208	-4676.226	-13.98212	0.06743286	-0.6244491	1.851776	0.6266109	0.002161796	289.8567
4580	-4687.117	-4674.687	-12.43032	0.062698	-0.1211755	1.867676	0.2228931	0.1017176	2.191293
4590	-4688.2	-4676.621	-11.5795	0.06640912	0.1322336	1.865721	0.02311496	0.1553485	0.1487942
4600	-4687.786	-4674.737	-13.04946	0.06894187	0.1643421	1.855009	0.1331537	0.2974959	0.4475818
4610	-4691.633	-4673.907	-17.7257	0.06894187	-0.07296712	1.845927	0.5844315	0.5114644	1.142663
4620	-4688.737	-4677.2	-11.5371	0.06524104	0.02385543	1.862514	0.07211027	0.0959657	0.7514171
4630	-4689.024	-4673.64	-15.38353	0.06624711	-0.1373045	1.850664	0.4571749	0.3198705	1.42925
4640	-4685.035	-4673.681	-11.35392	0.07014344	-0.04226317	1.853317	0.09070094	0.04843777	1.872525
4650	-4688.874	-4675.966	-12.90853	0.06039232	-0.2990887	1.85092	0.3614156	0.06232691	5.79871
4660	-4686.796	-4674.855	-11.94041	0.07493516	-0.2554224	1.843195	0.2588775	0.003455116	74.92584
4670	-4688.484	-4675.555	-12.9286	0.0619349	-0.006796521	1.885909	0.2019721	0.1951756	1.034823
4680	-4689.23	-4676.846	-12.38436	0.05823209	0.07091493	1.89428	0.1170123	0.1879273	0.622647
4690	-4685.198	-4674.387	-10.8109	0.06852796	0.03088667	1.845397	0.003988286	0.03487495	0.1143596
4700	-4686.627	-4675.352	-11.27589	0.07347358	0.03457384	1.842018	0.04791309	0.08248693	0.5808567
