Iteration	Posterior	Likelihood	Prior	age_ursinae	diversification	extant_mrca	extinction_rate	speciation_rate	turnover
2530	-5872.524	-5859.793	-12.73034	1.8431	-0.0852663	1.845904	0.1930688	0.1078025	1.790949
2540	-5871.992	-5860.802	-11.19065	1.8431	-0.03749167	1.84366	0.06145584	0.02396418	2.564488
2550	-5875.752	-5861.64	-14.11155	1.8431	-0.2988162	1.843215	0.3946499	0.09583367	4.118071
2560	-5873.876	-5862.642	-11.23449	1.8431	0.01169293	1.844923	0.03980132	0.05149425	0.7729275
2570	-5875.593	-5862.265	-13.32791	1.848748	-0.1914328	1.8613	0.2849908	0.09355798	3.046141
2580	-5875.587	-5863.953	-11.63324	1.848748	0.005993847	1.874415	0.06524371	0.07123755	0.9158611
2590	-5871.516	-5859.913	-11.60218	1.848748	0.05233529	1.849014	0.04517593	0.09751122	0.4632895
2600	-5874.456	-5861.833	-12.62275	1.848748	0.2371487	1.8604	0.02398891	0.2611376	0.09186311
2610	-5873.47	-5861.366	-12.10429	1.848748	-0.006536134	1.859341	0.1079365	0.1014004	1.064459
2620	-5874.468	-5862.954	-11.51372	1.848748	-0.08160825	1.882992	0.09892712	0.01731887	5.712102
2630	-5871.349	-5859.773	-11.5762	1.848748	0.02115276	1.851292	0.05834419	0.07949695	0.7339173
2640	-5872.443	-5860.681	-11.76162	1.848748	-0.06568282	1.855625	0.1142757	0.04859285	2.351697
2650	-5871.939	-5860.221	-11.7179	1.848748	-0.03509894	1.852355	0.09642295	0.06132401	1.572352
2660	-5873.795	-5861.629	-12.16551	1.848355	-0.1411293	1.848963	0.1824915	0.04136226	4.41203
2670	-5872.129	-5861.187	-10.94217	1.848355	0.03439622	1.850157	0.005744573	0.04014079	0.1431106
2680	-5872.808	-5860.334	-12.47351	1.848355	-0.2032342	1.85622	0.2343033	0.03106912	7.541358
2690	-5877.516	-5864.411	-13.10473	1.861049	0.1045287	1.883314	0.1170676	0.2215963	0.5282921
2700	-5873.451	-5862.115	-11.33578	1.861049	0.07782136	1.864833	0.00996769	0.08778905	0.1135414
2710	-5874.837	-5863.793	-11.04427	1.861049	-0.04428295	1.861125	0.0501244	0.00584145	8.580815
2720	-5875.154	-5864.138	-11.01604	1.861049	0.00946782	1.87248	0.01842787	0.02789569	0.6605992
2730	-5875.045	-5861.923	-13.12246	1.861049	0.05168396	1.863911	0.1475463	0.1992303	0.7405818
2740	-5875.488	-5863.631	-11.85708	1.861049	-0.07338843	1.867689	0.122283	0.04889459	2.500952
2750	-5878.961	-5867.112	-11.84962	1.861049	-0.1548165	1.869617	0.1630586	0.008242095	19.78364
2760	-5875.779	-5864.553	-11.22599	1.859112	0.02744206	1.866725	0.02638335	0.05382541	0.4901653
2770	-5876.892	-5862.225	-14.66678	1.85498	0.5562972	1.859894	0.005597272	0.5618944	0.009961431
2780	-5877.843	-5864.577	-13.26607	1.85498	-0.3077035	1.884984	0.3371677	0.0294642	11.4433
2790	-5872.424	-5861.121	-11.30333	1.85498	0.08316991	1.85869	0.006315854	0.08948576	0.07057943
2800	-5879.131	-5862.413	-16.71818	1.85498	0.6080908	1.859271	0.1074876	0.7155784	0.1502108
2810	-5874.844	-5862.499	-12.34525	1.857029	0.2173071	1.864592	0.01377082	0.231078	0.05959382
2820	-5874.469	-5863.216	-11.25326	1.857029	0.05434111	1.877858	0.01266674	0.06700786	0.1890337
2830	-5879.418	-5867.245	-12.17224	1.857029	0.1944229	1.863477	0.01294789	0.2073708	0.06243833
2840	-5875.841	-5862.679	-13.16209	1.857029	0.3487513	1.873065	0.004829266	0.3535805	0.01365818
2850	-5873.413	-5861.599	-11.814	1.851282	0.01564011	1.855103	0.07718409	0.09282421	0.8315083
2860	-5873.69	-5862.341	-11.34899	1.851282	0.02104788	1.85158	0.04199095	0.06303883	0.6661124
2870	-5877.407	-5864.195	-13.21241	1.851282	-0.261293	1.861863	0.3132783	0.05198527	6.02629
2880	-5872.47	-5860.927	-11.54306	1.851282	-0.05707624	1.852901	0.09490823	0.037832	2.508676
2890	-5875.253	-5863.066	-12.1872	1.851282	0.01750175	1.853961	0.1028004	0.1203022	0.8545184
2900	-5874.713	-5863.067	-11.64624	1.851282	-0.1299274	1.860556	0.1376857	0.007758306	17.74688
2910	-5875.113	-5862.231	-12.88251	1.851282	-0.2227637	1.858362	0.2720768	0.0493131	5.517334
2920	-5877.674	-5865.162	-12.51162	1.851282	-0.1094392	1.888225	0.1834217	0.07398247	2.479259
2930	-5878.119	-5862.739	-15.37973	1.851282	0.4468085	1.856139	0.1036022	0.5504107	0.1882271
2940	-5879.28	-5865.421	-13.85877	1.85138	0.1619726	1.851844	0.1437844	0.3057569	0.4702571
2950	-5878.899	-5867.687	-11.21279	1.85138	0.05534041	1.883997	0.007787805	0.06312822	0.1233649
2960	-5879.763	-5868.134	-11.62875	1.85138	0.03095065	1.855842	0.05615486	0.08710551	0.6446763
2970	-5877.298	-5865.162	-12.13665	1.85138	-0.1483897	1.851854	0.1831652	0.03477548	5.267078
2980	-5877.007	-5865.708	-11.29936	1.85138	0.09448489	1.859723	0.0001885225	0.09467341	0.001991293
2990	-5873.826	-5861.44	-12.38582	1.85138	0.09272717	1.851927	0.07989714	0.1726243	0.4628383
3000	-5874.332	-5863.139	-11.19337	1.85426	0.01014828	1.864345	0.03324613	0.04339441	0.7661385
3010	-5876.012	-5862.189	-13.82279	1.85426	0.2291354	1.857854	0.1085724	0.3377077	0.321498
3020	-5875.058	-5862.772	-12.28563	1.85426	-0.2222694	1.861964	0.2303812	0.008111815	28.4007
3030	-5876.774	-5864.091	-12.68291	1.85426	0.2194735	1.866683	0.03580192	0.2552754	0.1402482
3040	-5875.274	-5864.312	-10.96251	1.85426	-0.02467237	1.861208	0.03424299	0.009570625	3.577927
3050	-5877.048	-5862.845	-14.20381	1.85426	0.1066756	1.86047	0.1932697	0.2999454	0.6443497
3060	-5874.299	-5863.163	-11.13553	1.85426	0.04878244	1.861645	0.01046144	0.05924388	0.1765826
3070	-5876.306	-5862.174	-14.13239	1.85426	0.4354884	1.8566	0.03027073	0.4657591	0.06499225
3080	-5875.346	-5863.656	-11.68944	1.85426	-0.0828673	1.856186	0.1180627	0.03519537	3.354495
3090	-5875.917	-5863.72	-12.19634	1.853042	0.03622654	1.861836	0.09292823	0.1291548	0.7195107
3100	-5879.68	-5865.371	-14.30896	1.853042	-0.1860515	1.864266	0.3465611	0.1605097	2.159129
3110	-5874.093	-5861.991	-12.10183	1.853042	-0.1452148	1.857883	0.1786443	0.03342954	5.343906
3120	-5873.113	-5861.723	-11.38976	1.853042	-0.09427739	1.85482	0.1024774	0.008199981	12.49727
3130	-5880.154	-5864.277	-15.87679	1.853042	0.5683673	1.854615	0.07652807	0.6448953	0.1186674
3140	-5881.289	-5866.741	-14.54807	1.853042	0.2415499	1.898246	0.1443493	0.3858992	0.3740595
3150	-5875.105	-5861.7	-13.40553	1.853042	0.05517894	1.853361	0.1673263	0.2225052	0.7520106
3160	-5874.654	-5862.078	-12.5764	1.853042	0.2255082	1.854438	0.0280145	0.2535227	0.1105009
3170	-5876.918	-5865.14	-11.77819	1.853042	0.1185191	1.85555	0.02401702	0.1425361	0.1684978
3180	-5876.789	-5862.914	-13.87468	1.853042	0.3264562	1.861972	0.06452649	0.3909827	0.1650367
3190	-5873.905	-5862.113	-11.79195	1.857875	0.001510848	1.864649	0.0806265	0.08213735	0.9816058
3200	-5875.639	-5861.946	-13.69365	1.857875	0.3491321	1.861439	0.04111093	0.390243	0.105347
3210	-5879.122	-5865.149	-13.973	1.857875	-0.2662184	1.858114	0.365612	0.09939361	3.678425
3220	-5874.523	-5862.273	-12.24962	1.857875	0.1422666	1.858752	0.04444649	0.1867131	0.238047
3230	-5877.137	-5864.632	-12.50443	1.857875	0.02666261	1.868584	0.1170672	0.1437298	0.8144949
3240	-5872.566	-5860.015	-12.55051	1.84892	0.1599243	1.849566	0.05821422	0.2181386	0.2668681
3250	-5874.146	-5863.163	-10.98308	1.84892	0.001553841	1.861954	0.02236613	0.02391997	0.93504
3260	-5876.244	-5861.73	-14.51423	1.852559	0.2219909	1.861252	0.1555309	0.3775217	0.4119786
3270	-5875.848	-5862.706	-13.14227	1.852559	0.1484742	1.856749	0.1023855	0.2508597	0.4081384
3280	-5880.142	-5867.332	-12.80921	1.852559	0.2636499	1.863598	0.02331539	0.2869653	0.08124811
3290	-5879.842	-5868.865	-10.97677	1.852559	-0.006425319	1.876307	0.02254417	0.01611885	1.398622
3300	-5874.098	-5862.866	-11.23135	1.852559	-0.073483	1.861129	0.07878174	0.005298733	14.86803
3310	-5877.27	-5865.733	-11.53721	1.852559	-0.07100489	1.860471	0.09984651	0.02884162	3.46189
3320	-5875.195	-5862.924	-12.27144	1.852559	0.2022057	1.867369	0.01542597	0.2176317	0.0708811
3330	-5875.671	-5862.246	-13.42446	1.852559	0.1417875	1.855227	0.1245399	0.2663274	0.4676196
3340	-5873.038	-5862.08	-10.95725	1.852559	-0.01737267	1.86143	0.03003863	0.01266596	2.371603
3350	-5874.178	-5861.515	-12.66365	1.852559	-0.2699411	1.855716	0.2815217	0.01158061	24.30974
3360	-5874.925	-5862.902	-12.02358	1.852559	0.1607037	1.858589	0.01973431	0.1804381	0.1093689
3370	-5874.578	-5863.606	-10.97152	1.852559	0.0199055	1.859985	0.01274974	0.03265524	0.3904347
3380	-5874.474	-5862.238	-12.23643	1.852559	0.01410155	1.854001	0.1074887	0.1215902	0.884024
3390	-5878.788	-5862.759	-16.02902	1.852559	-0.1809664	1.868164	0.4509226	0.2699562	1.670355
3400	-5874.39	-5862.443	-11.94697	1.852559	0.04445999	1.869025	0.06942065	0.1138806	0.6095913
3410	-5874.807	-5862.426	-12.38088	1.852559	0.1148409	1.862396	0.06659541	0.1814363	0.3670456
3420	-5878.728	-5862.513	-16.21513	1.849524	-0.6175235	1.859664	0.6909704	0.07344684	9.407762
3430	-5874.914	-5861.502	-13.41254	1.849524	-0.1741842	1.860358	0.2819972	0.107813	2.615613
3440	-5874.491	-5862.748	-11.743	1.849524	0.1239599	1.853355	0.01938111	0.143341	0.1352098
3450	-5875.949	-5863.423	-12.52683	1.849524	0.2655355	1.852614	0.005712502	0.271248	0.02106007
3460	-5879.416	-5865.127	-14.28971	1.849524	-0.02990582	1.858614	0.267193	0.2372872	1.126032
3470	-5875.088	-5863.259	-11.82897	1.848631	0.07214817	1.852029	0.05120178	0.12335	0.4150937
3480	-5874.138	-5862.979	-11.15955	1.848631	0.07307282	1.856488	0.001425602	0.07449842	0.01913601
3490	-5878.53	-5866.286	-12.24365	1.848631	-0.2139132	1.864062	0.2230264	0.009113194	24.47291
3500	-5875.724	-5862.126	-13.59752	1.848631	-0.1326796	1.85256	0.2747837	0.1421041	1.933679
3510	-5874.048	-5862.803	-11.24471	1.848631	0.04643012	1.850391	0.02222543	0.06865555	0.3237238
3520	-5875.341	-5862.674	-12.66696	1.848631	-0.2043652	1.851014	0.2494936	0.04512838	5.528529
3530	-5872.937	-5861.52	-11.41689	1.848631	-0.01054183	1.861138	0.06075127	0.05020944	1.209957
3540	-5875.87	-5862.827	-13.043	1.848631	0.09142921	1.854601	0.1249687	0.2163979	0.5774949
3550	-5875.019	-5861.48	-13.53915	1.848631	0.1194421	1.857954	0.1435835	0.2630256	0.5458919
3560	-5877.268	-5863.441	-13.82689	1.848631	-0.3457765	1.849771	0.4003077	0.05453113	7.340901
3570	-5875.349	-5862.72	-12.62832	1.848631	0.1127793	1.857083	0.08579549	0.1985748	0.4320563
3580	-5873.534	-5859.676	-13.85799	1.848631	0.3823398	1.848659	0.03872732	0.4210672	0.09197421
3590	-5874.744	-5861.374	-13.36962	1.848631	-0.08657437	1.857782	0.234974	0.1483997	1.583387
3600	-5872.609	-5861.323	-11.28589	1.848631	-0.03595754	1.854198	0.06542217	0.02946464	2.220362
3610	-5877.064	-5861.37	-15.6945	1.848631	-0.1516341	1.858224	0.4176517	0.2660176	1.570015
3620	-5872.864	-5861.947	-10.91726	1.848631	-0.007271971	1.862566	0.02179043	0.01451846	1.500878
3630	-5872.018	-5859.934	-12.08375	1.848631	-0.03873257	1.848751	0.1249134	0.08618085	1.449434
3640	-5872.852	-5861.371	-11.48032	1.848631	-0.04284814	1.856775	0.08255772	0.03970958	2.079038
3650	-5873.952	-5861.977	-11.97441	1.850379	-0.000178731	1.8562	0.09650042	0.09632169	1.001856
3660	-5874.538	-5862.397	-12.14144	1.850379	0.06166229	1.862484	0.07625881	0.1379211	0.5529162
3670	-5873.553	-5862.336	-11.2163	1.850379	0.07555772	1.861408	0.003260286	0.07881801	0.04136473
3680	-5879.077	-5863.024	-16.0533	1.850379	-0.102251	1.859825	0.4152069	0.3129558	1.326727
3690	-5875.034	-5862.512	-12.5222	1.852318	0.06346013	1.85652	0.1028387	0.1662988	0.618397
3700	-5876.781	-5863.788	-12.99347	1.85308	-0.03993234	1.865501	0.1851089	0.1451765	1.275061
3710	-5875.733	-5864.554	-11.1786	1.85308	-0.0211543	1.856392	0.04968245	0.02852816	1.741523
3720	-5875.049	-5863.516	-11.53311	1.85308	-0.08258796	1.856107	0.1063054	0.02371741	4.482166
3730	-5878.109	-5864.447	-13.66239	1.846814	-0.01513298	1.868964	0.2164819	0.201349	1.075158
3740	-5872.774	-5859.71	-13.06406	1.840212	-0.1160473	1.842742	0.2317227	0.1156754	2.003216
3750	-5873.621	-5861.406	-12.21517	1.840212	-0.0220454	1.84918	0.1254073	0.1033619	1.213284
3760	-5871.883	-5859.344	-12.53929	1.840212	-0.2499352	1.840298	0.2657638	0.01582861	16.7901
3770	-5874.86	-5863.779	-11.08064	1.840212	0.02858867	1.846139	0.01980478	0.04839345	0.409245
3780	-5876.28	-5863.232	-13.04751	1.840212	-0.0400051	1.84422	0.1920004	0.1519953	1.2632
3790	-5877.946	-5864.716	-13.22958	1.84405	-0.3368833	1.881499	0.351348	0.01446471	24.29002
3800	-5873.068	-5861.169	-11.89831	1.84405	-0.1864829	1.852813	0.1866477	0.0001647343	1133.023
3810	-5871.771	-5860.159	-11.61171	1.84405	0.1442376	1.848406	0.001139145	0.1453768	0.00783581
3820	-5876.28	-5862.9	-13.38075	1.84405	0.2447273	1.855767	0.07259064	0.317318	0.2287631
3830	-5873.489	-5860.706	-12.78388	1.84405	0.1804729	1.84848	0.06488737	0.2453603	0.2644575
3840	-5871.579	-5859.545	-12.03384	1.84405	0.1495797	1.844376	0.02910554	0.1786852	0.1628872
3850	-5870.69	-5859.769	-10.92102	1.84405	-0.0190768	1.844257	0.03228319	0.01320639	2.444513
3860	-5872.886	-5861.16	-11.7267	1.84405	-0.08679753	1.851764	0.1234842	0.03668662	3.365918
3870	-5875.137	-5861.761	-13.37526	1.850919	-0.1684309	1.852266	0.2774453	0.1090144	2.545033
3880	-5877.526	-5864.013	-13.51316	1.850919	0.2729782	1.851624	0.06773922	0.3407174	0.1988135
3890	-5873.248	-5862.218	-11.03012	1.850919	0.05025794	1.855427	0.003188745	0.05344668	0.05966217
3900	-5877.18	-5863.115	-14.06554	1.850919	0.002517869	1.851039	0.2365123	0.2390302	0.9894663
3910	-5874.394	-5862.157	-12.23696	1.850919	0.126981	1.854943	0.05199019	0.1789712	0.2904947
3920	-5878.334	-5864.262	-14.07248	1.850919	-0.3048638	1.855274	0.3936933	0.08882952	4.43201
3930	-5874.413	-5862.371	-12.04267	1.850919	0.05758365	1.85747	0.07229324	0.1298769	0.556629
3940	-5873.753	-5861.871	-11.88237	1.848942	0.1123681	1.855952	0.03447626	0.1468443	0.234781
3950	-5874.302	-5861.552	-12.75044	1.848942	-0.08327191	1.850748	0.1930308	0.1097589	1.75868
3960	-5872.904	-5861.188	-11.71612	1.848942	0.07969815	1.852615	0.03931904	0.1190172	0.3303644
3970	-5872.969	-5861.19	-11.77908	1.848942	-0.1682088	1.850167	0.1693377	0.001128848	150.0092
3980	-5873.978	-5861.368	-12.60908	1.846935	-0.1253415	1.8509	0.2049224	0.0795809	2.57502
3990	-5875.406	-5862.245	-13.16149	1.846935	0.01227526	1.851136	0.1728123	0.1850876	0.9336786
4000	-5873.178	-5860.608	-12.57026	1.846935	-0.1833004	1.849169	0.2322429	0.04894257	4.745213
4010	-5874.83	-5863.542	-11.28807	1.846935	6.198159e-05	1.848239	0.0486276	0.04868958	0.998727
4020	-5879.551	-5864.657	-14.89387	1.846935	-0.5850384	1.850171	0.592149	0.007110666	83.27617
4030	-5878.971	-5866.693	-12.27801	1.852447	0.02153755	1.880851	0.1018601	0.1233977	0.8254623
4040	-5877.791	-5864.4	-13.39127	1.852447	-0.06567374	1.861273	0.2246455	0.1589718	1.413116
4050	-5874.766	-5863.479	-11.28688	1.852447	0.03508119	1.858503	0.02884596	0.06392715	0.4512318
4060	-5878.64	-5864.725	-13.91515	1.852447	-0.1603054	1.855502	0.30814	0.1478347	2.084356
4070	-5877.642	-5862.769	-14.8734	1.844163	-0.3219212	1.853114	0.4530827	0.1311615	3.454388
4080	-5874.758	-5862.765	-11.99332	1.844163	0.1043781	1.845485	0.04741281	0.1517909	0.312356
4090	-5875.983	-5863.65	-12.33296	1.844163	0.09325151	1.847518	0.07589852	0.16915	0.4487054
4100	-5879.322	-5866.527	-12.79507	1.844163	-0.2836706	1.86371	0.2959313	0.01226067	24.13663
4110	-5874.879	-5863.542	-11.33683	1.844163	0.09767196	1.848319	0.003641113	0.1013131	0.03593923
4120	-5880.86	-5868.003	-12.85743	1.861324	-0.2576325	1.874688	0.2853075	0.02767499	10.30922
4130	-5882.959	-5867.742	-15.21733	1.846925	-0.5178352	1.867042	0.5756117	0.05777643	9.962742
4140	-5874.539	-5863.121	-11.41794	1.841706	-0.06648787	1.852697	0.09066688	0.02417901	3.749818
4150	-5878.481	-5865.507	-12.97474	1.841706	0.1326654	1.888577	0.09374765	0.226413	0.4140559
4160	-5874.989	-5860.84	-14.14913	1.841706	-0.1268997	1.843843	0.3081727	0.181273	1.700047
4170	-5873.482	-5862.371	-11.11025	1.848295	0.04789493	1.851553	0.0111283	0.05902323	0.188541
4180	-5878.638	-5866.718	-11.92057	1.848295	0.1478326	1.861142	0.01847094	0.1663036	0.1110676
4190	-5873.989	-5862.999	-10.98956	1.848295	0.04080494	1.852857	0.005416535	0.04622148	0.1171865
4200	-5877.906	-5864.583	-13.32358	1.848295	0.1862495	1.850675	0.09747219	0.2837217	0.3435486
4210	-5878.591	-5866.258	-12.33311	1.854598	-0.2444999	1.860784	0.2450191	0.0005191462	471.9655
4220	-5878.22	-5863.73	-14.49029	1.854598	0.03860206	1.856741	0.244933	0.2835351	0.8638544
4230	-5876.321	-5865.409	-10.91198	1.854598	-0.02593286	1.867751	0.02945581	0.003522945	8.361133
4240	-5880.462	-5867.605	-12.85633	1.854598	0.2217956	1.869499	0.04560176	0.2673974	0.1705393
4250	-5875.771	-5863.838	-11.93295	1.842408	0.003409738	1.855192	0.09169663	0.09510637	0.9641482
4260	-5875.826	-5862.813	-13.0124	1.842408	0.2324913	1.847898	0.05474502	0.2872363	0.1905923
4270	-5878.393	-5866.103	-12.28922	1.842408	-0.1918795	1.854481	0.2160739	0.02419437	8.93075
4280	-5874.811	-5864.104	-10.70665	1.842408	-5.030346e-05	1.846551	0.006069863	0.00601956	1.008357
4290	-5876.92	-5864.057	-12.86334	1.842408	-0.2535956	1.866467	0.2847375	0.0311419	9.143229
4300	-5875.069	-5862.141	-12.9281	1.842408	-0.2142887	1.847432	0.2720232	0.05773445	4.711627
4310	-5875.761	-5863.45	-12.31068	1.842408	-0.1007729	1.858779	0.1699212	0.06914826	2.457346
4320	-5875.939	-5864.248	-11.69141	1.842408	-0.02938129	1.872224	0.08743027	0.05804898	1.506146
4330	-5881.242	-5869.472	-11.7704	1.856794	0.001652186	1.875797	0.07653919	0.07819137	0.97887
4340	-5875.255	-5861.264	-13.99054	1.841929	0.3368746	1.8423	0.06910415	0.4059787	0.1702162
4350	-5877.524	-5862.163	-15.36048	1.841929	-0.1713557	1.85555	0.4057368	0.2343812	1.731098
4360	-5872.894	-5861.727	-11.16741	1.842665	0.02341292	1.850846	0.02755031	0.05096322	0.5405919
4370	-5876.243	-5864.745	-11.49776	1.842665	0.01092804	1.873848	0.05283093	0.06375897	0.8286038
4380	-5873.972	-5861.904	-12.06848	1.842665	-0.1954536	1.849765	0.2031905	0.00773688	26.26259
4390	-5878.608	-5864.747	-13.86089	1.842665	-0.4405758	1.865121	0.4484993	0.007923504	56.60366
4400	-5875.708	-5863.676	-12.03174	1.842665	0.07056596	1.849935	0.06600015	0.1365661	0.4832835
4410	-5876.584	-5864.526	-12.05771	1.842665	-0.1485032	1.867305	0.1749168	0.0264137	6.622202
4420	-5872.908	-5861.253	-11.65501	1.842665	-0.09552105	1.844972	0.1237473	0.02822626	4.38412
4430	-5875.109	-5861.093	-14.01627	1.842665	0.3374018	1.851519	0.06908159	0.4064834	0.1699493
4440	-5872.204	-5860.702	-11.50178	1.844219	-0.1124248	1.847692	0.1210886	0.008663779	13.97642
4450	-5873.722	-5862.853	-10.86878	1.844219	0.0137812	1.856892	0.008930463	0.02271166	0.3932105
4460	-5873.51	-5861.53	-11.98023	1.844219	-0.0477977	1.846841	0.122277	0.07447925	1.641759
4470	-5883.827	-5866.91	-16.91716	1.844219	-0.8212763	1.870544	0.8389658	0.0176895	47.42734
4480	-5872.135	-5860.737	-11.3981	1.844219	0.02635287	1.845825	0.04399659	0.07034946	0.6254005
4490	-5875.089	-5863.41	-11.67917	1.844219	0.1341659	1.852191	0.009989311	0.1441552	0.06929554
4500	-5875.979	-5864.962	-11.01728	1.844219	0.0125316	1.853058	0.02151546	0.03404706	0.6319331
4510	-5873.752	-5860.547	-13.20517	1.844219	0.2307192	1.848777	0.0678727	0.2985919	0.2273093
4520	-5877.288	-5863.64	-13.64848	1.841553	0.3576989	1.851886	0.03578626	0.3934851	0.09094693
4530	-5872.501	-5861.263	-11.23878	1.841553	0.05528281	1.842668	0.01888447	0.07416729	0.25462
4540	-5873.305	-5860.592	-12.71322	1.841553	0.0801211	1.857225	0.1071525	0.1872736	0.572171
4550	-5872.822	-5860.127	-12.69422	1.841553	-0.27422	1.849424	0.2872937	0.01307372	21.9749
4560	-5876.491	-5863.445	-13.04623	1.841553	0.2152509	1.877828	0.06025487	0.2755058	0.2187064
4570	-5873.573	-5860.819	-12.75379	1.841553	0.1742758	1.855921	0.06407634	0.2383521	0.2688306
4580	-5876.148	-5860.518	-15.62989	1.841553	-0.5367346	1.848631	0.612885	0.07615039	8.04835
4590	-5876.253	-5864.225	-12.02841	1.841553	0.1481975	1.873404	0.02384467	0.1720422	0.1385978
4600	-5881.059	-5864.785	-16.27408	1.841553	0.7615481	1.884487	0.005914964	0.7674631	0.007707163
4610	-5873.311	-5861.513	-11.79859	1.841553	0.1647268	1.848945	0.004047617	0.1687744	0.02398242
4620	-5872.505	-5860.919	-11.58614	1.841553	-0.01571874	1.860843	0.07543427	0.05971553	1.263227
4630	-5873.788	-5860.653	-13.13544	1.841553	-0.2329247	1.84941	0.2953137	0.062389	4.733427
4640	-5875.599	-5861.389	-14.20951	1.841553	0.1099803	1.860364	0.1911006	0.3010809	0.6347151
4650	-5872.976	-5861.532	-11.4437	1.841553	-0.1002431	1.855962	0.1090679	0.008824849	12.35918
4660	-5870.9	-5859.775	-11.12538	1.841553	0.02465554	1.842045	0.02584997	0.05050551	0.5118248
4670	-5874.871	-5861.947	-12.92379	1.841553	0.2896708	1.856608	0.01960562	0.3092764	0.06339191
4680	-5879.453	-5868.034	-11.41857	1.841553	0.08256489	1.923002	0.001254094	0.08381899	0.01496193
4690	-5874.354	-5860.434	-13.91959	1.841553	-0.3538094	1.848462	0.4095561	0.05574667	7.346736
4700	-5872.322	-5860.681	-11.64053	1.841553	0.0657651	1.849078	0.04116146	0.1069266	0.3849508
4710	-5872.419	-5861.077	-11.34137	1.841553	0.05177397	1.85583	0.02510449	0.07687847	0.3265478
4720	-5875.726	-5864.004	-11.72205	1.841553	0.08620569	1.843457	0.03796197	0.1241677	0.3057316
4730	-5872.669	-5860.855	-11.81404	1.841553	-0.005324251	1.844545	0.09004175	0.0847175	1.062847
4740	-5877.234	-5862.008	-15.22695	1.841553	-0.562876	1.842411	0.6038344	0.04095845	14.74261
4750	-5871.699	-5859.095	-12.60383	1.841553	0.03622996	1.843462	0.1242573	0.1604873	0.7742503
4760	-5872.704	-5860.663	-12.04086	1.840504	0.1088316	1.848854	0.04856449	0.1573961	0.3085496
4770	-5872.589	-5860.87	-11.71918	1.840504	0.1539187	1.85592	0.002680882	0.1565996	0.01711935
4780	-5873.782	-5861.569	-12.21295	1.840504	-0.1500085	1.847524	0.1907687	0.04076023	4.680266
4790	-5870.788	-5859.551	-11.23699	1.840504	-0.0169767	1.84609	0.05411595	0.03713925	1.457109
